Order ID,Order Date,Ship Date,year,month,Customer ID,Segment,Country,City,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,profit margin(%),Delivery days
CA-2017-103709,1970-01-01 00:00:00.000042986,1970-01-01 00:00:00.000042993,1970,January,LP-17095,Consumer,United States,Visalia,West,Office Supplies,Art,14.88,2,0.0,3.7200000000000006,25.0,0
CA-2017-103709,1970-01-01 00:00:00.000042986,1970-01-01 00:00:00.000042993,1970,January,LP-17095,Consumer,United States,Visalia,West,Office Supplies,Paper,34.24,8,0.0,15.407999999999998,45.0,0
CA-2017-103709,1970-01-01 00:00:00.000042986,1970-01-01 00:00:00.000042993,1970,January,LP-17095,Consumer,United States,Visalia,West,Office Supplies,Storage,261.74,2,0.0,65.435,25.0,0
CA-2017-138282,1970-01-01 00:00:00.000042874,1970-01-01 00:00:00.000042878,1970,January,AH-10690,Corporate,United States,Los Angeles,West,Office Supplies,Appliances,87.84,8,0.0,23.716800000000006,27.0,0
CA-2018-148985,1970-01-01 00:00:00.000043415,1970-01-01 00:00:00.000043419,1970,January,TB-21190,Home Office,United States,Los Angeles,West,Furniture,Furnishings,34.92,4,0.0,11.872799999999998,34.0,0
CA-2015-138100,1970-01-01 00:00:00.000042262,1970-01-01 00:00:00.000042267,1970,January,AA-10315,Consumer,United States,New York City,East,Office Supplies,Paper,14.940000000000001,3,0.0,7.021800000000001,47.0,0
CA-2015-138100,1970-01-01 00:00:00.000042262,1970-01-01 00:00:00.000042267,1970,January,AA-10315,Consumer,United States,New York City,East,Furniture,Furnishings,14.56,2,0.0,6.2608000000000015,43.0,0
CA-2016-100734,1970-01-01 00:00:00.000042628,1970-01-01 00:00:00.000042633,1970,January,AC-10615,Corporate,United States,Philadelphia,East,Office Supplies,Binders,3.5760000000000005,4,0.7,-2.8608000000000002,-80.0,0
CA-2016-100734,1970-01-01 00:00:00.000042628,1970-01-01 00:00:00.000042633,1970,January,AC-10615,Corporate,United States,Philadelphia,East,Office Supplies,Storage,147.184,2,0.2,-29.436800000000012,-20.0,0
CA-2017-139997,1970-01-01 00:00:00.000042917,1970-01-01 00:00:00.000042919,1970,January,EM-14140,Home Office,United States,Lehi,West,Technology,Copiers,1499.95,5,0.0,449.9849999999999,30.0,0
CA-2017-109652,1970-01-01 00:00:00.000042835,1970-01-01 00:00:00.000042840,1970,January,QJ-19255,Corporate,United States,Chicago,Central,Office Supplies,Art,13.568000000000001,4,0.2,3.2223999999999995,23.75,0
CA-2015-167199,1970-01-01 00:00:00.000042010,1970-01-01 00:00:00.000042014,1970,January,ME-17320,Home Office,United States,Henderson,South,Furniture,Chairs,2573.82,9,0.0,746.4077999999997,29.0,0
CA-2015-167199,1970-01-01 00:00:00.000042010,1970-01-01 00:00:00.000042014,1970,January,ME-17320,Home Office,United States,Henderson,South,Office Supplies,Binders,609.98,2,0.0,274.491,45.0,0
CA-2015-167199,1970-01-01 00:00:00.000042010,1970-01-01 00:00:00.000042014,1970,January,ME-17320,Home Office,United States,Henderson,South,Office Supplies,Art,5.48,2,0.0,1.4796000000000005,27.0,0
CA-2015-167199,1970-01-01 00:00:00.000042010,1970-01-01 00:00:00.000042014,1970,January,ME-17320,Home Office,United States,Henderson,South,Technology,Phones,391.98,2,0.0,113.67419999999998,29.0,0
CA-2015-167199,1970-01-01 00:00:00.000042010,1970-01-01 00:00:00.000042014,1970,January,ME-17320,Home Office,United States,Henderson,South,Technology,Phones,755.96,4,0.0,204.1092,27.0,0
CA-2015-167199,1970-01-01 00:00:00.000042010,1970-01-01 00:00:00.000042014,1970,January,ME-17320,Home Office,United States,Henderson,South,Office Supplies,Fasteners,31.12,4,0.0,0.3111999999999995,1.0,0
CA-2015-167199,1970-01-01 00:00:00.000042010,1970-01-01 00:00:00.000042014,1970,January,ME-17320,Home Office,United States,Henderson,South,Office Supplies,Paper,6.54,1,0.0,3.0084,46.0,0
CA-2017-124583,1970-01-01 00:00:00.000042979,1970-01-01 00:00:00.000042981,1970,January,LB-16795,Home Office,United States,Huntington Beach,West,Office Supplies,Envelopes,12.78,1,0.0,5.7509999999999994,45.0,0
CA-2015-113964,1970-01-01 00:00:00.000042270,1970-01-01 00:00:00.000042277,1970,January,JP-16135,Home Office,United States,New York City,East,Office Supplies,Binders,18.464,4,0.2,6.9239999999999995,37.5,0
CA-2015-129938,1970-01-01 00:00:00.000042353,1970-01-01 00:00:00.000042355,1970,January,EB-13705,Corporate,United States,Philadelphia,East,Furniture,Chairs,445.802,7,0.3,-108.26620000000001,-24.29,0
CA-2018-135111,1970-01-01 00:00:00.000043462,1970-01-01 00:00:00.000043102,1970,January,CS-12400,Home Office,United States,Fargo,Central,Office Supplies,Art,2.48,1,0.0,0.8679999999999999,35.0,-1
CA-2018-135111,1970-01-01 00:00:00.000043462,1970-01-01 00:00:00.000043102,1970,January,CS-12400,Home Office,United States,Fargo,Central,Office Supplies,Binders,25.9,5,0.0,12.690999999999999,49.0,-1
US-2016-134558,1970-01-01 00:00:00.000042723,1970-01-01 00:00:00.000042728,1970,January,PM-19135,Home Office,United States,Dover,East,Office Supplies,Paper,29.900000000000002,5,0.0,14.651,49.0,0
US-2016-134558,1970-01-01 00:00:00.000042723,1970-01-01 00:00:00.000042728,1970,January,PM-19135,Home Office,United States,Dover,East,Technology,Accessories,2249.91,9,0.0,517.4793000000001,23.0,0
US-2016-134558,1970-01-01 00:00:00.000042723,1970-01-01 00:00:00.000042728,1970,January,PM-19135,Home Office,United States,Dover,East,Furniture,Tables,1053.164,4,0.3,-105.31639999999993,-10.0,0
CA-2018-157196,1970-01-01 00:00:00.000043409,1970-01-01 00:00:00.000043413,1970,January,AA-10645,Consumer,United States,San Diego,West,Office Supplies,Paper,12.96,2,0.0,6.2208000000000006,48.0,0
CA-2016-108672,1970-01-01 00:00:00.000042623,1970-01-01 00:00:00.000042629,1970,January,FA-14230,Corporate,United States,Los Angeles,West,Furniture,Furnishings,106.68,6,0.0,33.07079999999999,31.0,0
US-2018-118598,1970-01-01 00:00:00.000043420,1970-01-01 00:00:00.000043420,1970,January,CM-12190,Consumer,United States,Utica,East,Technology,Phones,119.94,6,0.0,5.996999999999986,5.0,0
US-2018-160836,1970-01-01 00:00:00.000043354,1970-01-01 00:00:00.000043359,1970,January,CC-12475,Consumer,United States,Houston,Central,Office Supplies,Paper,10.272000000000002,3,0.2,3.209999999999998,31.25,0
US-2018-160836,1970-01-01 00:00:00.000043354,1970-01-01 00:00:00.000043359,1970,January,CC-12475,Consumer,United States,Houston,Central,Furniture,Tables,512.19,5,0.3,-65.85300000000001,-12.86,0
US-2018-160836,1970-01-01 00:00:00.000043354,1970-01-01 00:00:00.000043359,1970,January,CC-12475,Consumer,United States,Houston,Central,Office Supplies,Appliances,1.5559999999999996,2,0.8,-4.2012,-270.0,0
CA-2018-121048,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,TC-21295,Consumer,United States,Westminster,West,Office Supplies,Binders,4.4479999999999995,2,0.2,1.4455999999999996,32.5,0
CA-2018-121048,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,TC-21295,Consumer,United States,Westminster,West,Furniture,Furnishings,276.69,3,0.0,49.804199999999994,18.0,0
CA-2018-121048,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,TC-21295,Consumer,United States,Westminster,West,Office Supplies,Fasteners,4.96,4,0.0,2.3312,47.0,0
CA-2018-121048,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,TC-21295,Consumer,United States,Westminster,West,Office Supplies,Art,71.92,4,0.0,20.856799999999993,29.0,0
CA-2018-121048,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,TC-21295,Consumer,United States,Westminster,West,Furniture,Furnishings,18.84,3,0.0,7.912800000000001,42.0,0
CA-2018-121048,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,TC-21295,Consumer,United States,Westminster,West,Technology,Accessories,140.97,3,0.0,19.735800000000005,14.0,0
CA-2018-121048,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,TC-21295,Consumer,United States,Westminster,West,Technology,Phones,470.3760000000001,3,0.2,52.917299999999955,11.25,0
US-2018-120157,1970-01-01 00:00:00.000043189,1970-01-01 00:00:00.000043189,1970,January,TB-21400,Consumer,United States,Los Angeles,West,Office Supplies,Art,6.08,2,0.0,2.0671999999999997,34.0,0
US-2018-120157,1970-01-01 00:00:00.000043189,1970-01-01 00:00:00.000043189,1970,January,TB-21400,Consumer,United States,Los Angeles,West,Technology,Phones,164.79200000000003,1,0.2,18.53909999999999,11.25,0
CA-2017-158043,1970-01-01 00:00:00.000042766,1970-01-01 00:00:00.000042770,1970,January,JK-15325,Corporate,United States,Atlantic City,East,Office Supplies,Envelopes,23.36,2,0.0,11.68,50.0,0
US-2018-106579,1970-01-01 00:00:00.000043259,1970-01-01 00:00:00.000043264,1970,January,BW-11200,Consumer,United States,Skokie,Central,Office Supplies,Binders,12.175999999999998,4,0.8,-18.87280000000001,-155.0,0
CA-2015-115889,1970-01-01 00:00:00.000042310,1970-01-01 00:00:00.000042314,1970,January,SH-20395,Consumer,United States,San Francisco,West,Technology,Phones,46.384,2,0.2,5.218199999999992,11.25,0
CA-2015-115889,1970-01-01 00:00:00.000042310,1970-01-01 00:00:00.000042314,1970,January,SH-20395,Consumer,United States,San Francisco,West,Office Supplies,Storage,362.92,2,0.0,105.24679999999995,29.0,0
US-2018-161935,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,JL-15835,Consumer,United States,Columbus,East,Office Supplies,Paper,9.248000000000001,2,0.2,3.3524000000000003,36.25,0
US-2018-161935,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,JL-15835,Consumer,United States,Columbus,East,Technology,Phones,1889.946,9,0.4,-377.9892,-20.0,0
US-2018-161935,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,JL-15835,Consumer,United States,Columbus,East,Office Supplies,Storage,62.040000000000006,5,0.2,4.653000000000002,7.5,0
US-2018-161935,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,JL-15835,Consumer,United States,Columbus,East,Furniture,Furnishings,396.9200000000001,5,0.2,148.845,37.5,0
US-2018-161935,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,JL-15835,Consumer,United States,Columbus,East,Office Supplies,Storage,239.456,7,0.2,17.959200000000003,7.5,0
US-2018-161935,1970-01-01 00:00:00.000043295,1970-01-01 00:00:00.000043299,1970,January,JL-15835,Consumer,United States,Columbus,East,Office Supplies,Art,13.120000000000001,5,0.2,2.131999999999999,16.25,0
US-2018-167920,1970-01-01 00:00:00.000043443,1970-01-01 00:00:00.000043446,1970,January,JL-15835,Consumer,United States,Richmond,South,Office Supplies,Binders,29.36,2,0.0,13.5056,46.0,0
US-2018-167920,1970-01-01 00:00:00.000043443,1970-01-01 00:00:00.000043446,1970,January,JL-15835,Consumer,United States,Richmond,South,Office Supplies,Appliances,214.89999999999998,5,0.0,62.32099999999997,29.0,0
US-2018-167920,1970-01-01 00:00:00.000043443,1970-01-01 00:00:00.000043446,1970,January,JL-15835,Consumer,United States,Richmond,South,Office Supplies,Binders,15.92,4,0.0,7.4824,47.0,0
US-2018-167920,1970-01-01 00:00:00.000043443,1970-01-01 00:00:00.000043446,1970,January,JL-15835,Consumer,United States,Richmond,South,Technology,Accessories,146.45,5,0.0,48.32849999999999,33.0,0
US-2018-167920,1970-01-01 00:00:00.000043443,1970-01-01 00:00:00.000043446,1970,January,JL-15835,Consumer,United States,Richmond,South,Office Supplies,Storage,15.14,1,0.0,0.605599999999999,4.0,0
US-2018-167920,1970-01-01 00:00:00.000043443,1970-01-01 00:00:00.000043446,1970,January,JL-15835,Consumer,United States,Richmond,South,Office Supplies,Labels,5.76,2,0.0,2.6495999999999995,46.0,0
US-2018-167920,1970-01-01 00:00:00.000043443,1970-01-01 00:00:00.000043446,1970,January,JL-15835,Consumer,United States,Richmond,South,Technology,Copiers,1399.98,2,0.0,629.991,45.0,0
CA-2017-162383,1970-01-01 00:00:00.000042983,1970-01-01 00:00:00.000042989,1970,January,MD-17350,Consumer,United States,Lancaster,East,Office Supplies,Binders,8.952000000000002,2,0.7,-7.460000000000001,-83.33,0
CA-2017-162383,1970-01-01 00:00:00.000042983,1970-01-01 00:00:00.000042989,1970,January,MD-17350,Consumer,United States,Lancaster,East,Office Supplies,Binders,8.856000000000002,6,0.7,-6.494400000000002,-73.33,0
CA-2017-162383,1970-01-01 00:00:00.000042983,1970-01-01 00:00:00.000042989,1970,January,MD-17350,Consumer,United States,Lancaster,East,Furniture,Chairs,85.246,2,0.3,-1.217800000000004,-1.43,0
CA-2015-125731,1970-01-01 00:00:00.000042257,1970-01-01 00:00:00.000042263,1970,January,CL-12565,Consumer,United States,Gresham,West,Office Supplies,Envelopes,21.728,7,0.2,7.604799999999999,35.0,0
CA-2015-125731,1970-01-01 00:00:00.000042257,1970-01-01 00:00:00.000042263,1970,January,CL-12565,Consumer,United States,Gresham,West,Furniture,Chairs,1487.04,5,0.2,148.70400000000006,10.0,0
US-2018-106145,1970-01-01 00:00:00.000043369,1970-01-01 00:00:00.000043369,1970,January,RA-19885,Corporate,United States,San Francisco,West,Office Supplies,Envelopes,71.88,6,0.0,33.0648,46.0,0
US-2018-106145,1970-01-01 00:00:00.000043369,1970-01-01 00:00:00.000043369,1970,January,RA-19885,Corporate,United States,San Francisco,West,Furniture,Furnishings,9.24,3,0.0,2.9567999999999994,32.0,0
US-2018-106145,1970-01-01 00:00:00.000043369,1970-01-01 00:00:00.000043369,1970,January,RA-19885,Corporate,United States,San Francisco,West,Office Supplies,Paper,35.88,6,0.0,16.146,45.0,0
US-2018-106145,1970-01-01 00:00:00.000043369,1970-01-01 00:00:00.000043369,1970,January,RA-19885,Corporate,United States,San Francisco,West,Office Supplies,Binders,17.04,3,0.2,5.5379999999999985,32.5,0
US-2018-106145,1970-01-01 00:00:00.000043369,1970-01-01 00:00:00.000043369,1970,January,RA-19885,Corporate,United States,San Francisco,West,Office Supplies,Binders,931.1760000000002,3,0.2,314.2719,33.75,0
CA-2017-107146,1970-01-01 00:00:00.000042903,1970-01-01 00:00:00.000042905,1970,January,LC-16885,Consumer,United States,Longmont,West,Furniture,Furnishings,266.35200000000003,3,0.2,-13.317600000000013,-5.0,0
CA-2017-107146,1970-01-01 00:00:00.000042903,1970-01-01 00:00:00.000042905,1970,January,LC-16885,Consumer,United States,Longmont,West,Furniture,Chairs,483.13599999999997,4,0.2,54.352799999999945,11.25,0
US-2018-134642,1970-01-01 00:00:00.000043156,1970-01-01 00:00:00.000043160,1970,January,SW-20245,Consumer,United States,Greenville,South,Furniture,Chairs,196.784,2,0.2,-22.138200000000012,-11.25,0
US-2018-134642,1970-01-01 00:00:00.000043156,1970-01-01 00:00:00.000043160,1970,January,SW-20245,Consumer,United States,Greenville,South,Furniture,Bookcases,231.92000000000002,5,0.2,5.798000000000002,2.5,0
US-2018-160143,1970-01-01 00:00:00.000043190,1970-01-01 00:00:00.000043197,1970,January,HG-14965,Corporate,United States,Los Angeles,West,Office Supplies,Supplies,29.700000000000003,3,0.0,8.019,27.0,0
CA-2018-103415,1970-01-01 00:00:00.000043437,1970-01-01 00:00:00.000043442,1970,January,MV-17485,Consumer,United States,Houston,Central,Furniture,Furnishings,13.591999999999999,2,0.6,-14.2716,-105.0,0
CA-2017-106460,1970-01-01 00:00:00.000042785,1970-01-01 00:00:00.000042788,1970,January,GT-14710,Consumer,United States,San Francisco,West,Office Supplies,Paper,70.88,2,0.0,33.313599999999994,47.0,0
US-2018-112347,1970-01-01 00:00:00.000043436,1970-01-01 00:00:00.000043440,1970,January,BS-11380,Corporate,United States,Denver,West,Office Supplies,Storage,114.28800000000001,1,0.2,12.857399999999984,11.25,0
US-2018-112347,1970-01-01 00:00:00.000043436,1970-01-01 00:00:00.000043440,1970,January,BS-11380,Corporate,United States,Denver,West,Office Supplies,Binders,36.624,8,0.7,-24.41599999999999,-66.67,0
US-2018-112347,1970-01-01 00:00:00.000043436,1970-01-01 00:00:00.000043440,1970,January,BS-11380,Corporate,United States,Denver,West,Furniture,Bookcases,242.35200000000003,8,0.7,-363.5279999999999,-150.0,0
US-2018-112347,1970-01-01 00:00:00.000043436,1970-01-01 00:00:00.000043440,1970,January,BS-11380,Corporate,United States,Denver,West,Technology,Phones,49.61600000000001,2,0.2,4.961599999999999,10.0,0
US-2018-112347,1970-01-01 00:00:00.000043436,1970-01-01 00:00:00.000043440,1970,January,BS-11380,Corporate,United States,Denver,West,Furniture,Furnishings,508.70400000000006,6,0.2,0.0,0.0,0
US-2018-112347,1970-01-01 00:00:00.000043436,1970-01-01 00:00:00.000043440,1970,January,BS-11380,Corporate,United States,Denver,West,Technology,Phones,57.36,6,0.2,-14.34,-25.0,0
US-2018-112347,1970-01-01 00:00:00.000043436,1970-01-01 00:00:00.000043440,1970,January,BS-11380,Corporate,United States,Denver,West,Furniture,Chairs,906.6800000000001,5,0.2,68.00100000000003,7.5,0
CA-2015-103492,1970-01-01 00:00:00.000042287,1970-01-01 00:00:00.000042292,1970,January,CM-12715,Corporate,United States,Huntsville,Central,Technology,Phones,719.9520000000001,6,0.2,71.99520000000001,10.0,0
CA-2015-103492,1970-01-01 00:00:00.000042287,1970-01-01 00:00:00.000042292,1970,January,CM-12715,Corporate,United States,Huntsville,Central,Technology,Phones,755.9440000000002,7,0.2,66.14509999999996,8.75,0
CA-2015-103492,1970-01-01 00:00:00.000042287,1970-01-01 00:00:00.000042292,1970,January,CM-12715,Corporate,United States,Huntsville,Central,Office Supplies,Binders,11.979999999999997,5,0.8,-19.16800000000001,-160.0,0
CA-2015-103492,1970-01-01 00:00:00.000042287,1970-01-01 00:00:00.000042292,1970,January,CM-12715,Corporate,United States,Huntsville,Central,Office Supplies,Binders,0.8979999999999998,1,0.8,-1.5715000000000008,-175.0,0
CA-2017-136595,1970-01-01 00:00:00.000042983,1970-01-01 00:00:00.000042985,1970,January,EM-13825,Corporate,United States,Houston,Central,Furniture,Furnishings,21.204000000000004,3,0.6,-11.662199999999999,-55.0,0
CA-2015-140396,1970-01-01 00:00:00.000042328,1970-01-01 00:00:00.000042333,1970,January,KH-16330,Corporate,United States,New York City,East,Office Supplies,Envelopes,34.74,3,0.0,17.37,50.0,0
CA-2015-140396,1970-01-01 00:00:00.000042328,1970-01-01 00:00:00.000042333,1970,January,KH-16330,Corporate,United States,New York City,East,Technology,Phones,833.94,6,0.0,216.8244,26.0,0
CA-2015-140396,1970-01-01 00:00:00.000042328,1970-01-01 00:00:00.000042333,1970,January,KH-16330,Corporate,United States,New York City,East,Office Supplies,Binders,12.96,3,0.2,4.536,35.0,0
CA-2015-140396,1970-01-01 00:00:00.000042328,1970-01-01 00:00:00.000042333,1970,January,KH-16330,Corporate,United States,New York City,East,Office Supplies,Paper,25.92,4,0.0,12.441600000000001,48.0,0
CA-2015-114181,1970-01-01 00:00:00.000042134,1970-01-01 00:00:00.000042138,1970,January,AF-10885,Consumer,United States,Philadelphia,East,Furniture,Bookcases,349.965,7,0.5,-216.97830000000002,-62.0,0
CA-2015-114181,1970-01-01 00:00:00.000042134,1970-01-01 00:00:00.000042138,1970,January,AF-10885,Consumer,United States,Philadelphia,East,Office Supplies,Art,22.32,5,0.2,5.301,23.75,0
CA-2018-159506,1970-01-01 00:00:00.000043431,1970-01-01 00:00:00.000043436,1970,January,JR-16210,Corporate,United States,Columbus,Central,Office Supplies,Paper,158.28,6,0.0,72.80879999999999,46.0,0
CA-2018-159506,1970-01-01 00:00:00.000043431,1970-01-01 00:00:00.000043436,1970,January,JR-16210,Corporate,United States,Columbus,Central,Office Supplies,Binders,497.93999999999994,3,0.0,224.07299999999998,45.0,0
US-2015-137155,1970-01-01 00:00:00.000042309,1970-01-01 00:00:00.000042313,1970,January,DL-12925,Consumer,United States,Long Beach,East,Office Supplies,Appliances,533.9399999999999,3,0.0,154.84259999999995,29.0,0
US-2015-137155,1970-01-01 00:00:00.000042309,1970-01-01 00:00:00.000042313,1970,January,DL-12925,Consumer,United States,Long Beach,East,Office Supplies,Paper,167.94,3,0.0,82.2906,49.0,0
US-2015-137155,1970-01-01 00:00:00.000042309,1970-01-01 00:00:00.000042313,1970,January,DL-12925,Consumer,United States,Long Beach,East,Furniture,Furnishings,31.68,6,0.0,9.820799999999998,31.0,0
CA-2017-105746,1970-01-01 00:00:00.000043099,1970-01-01 00:00:00.000042736,1970,January,BD-11605,Consumer,United States,Lancaster,East,Furniture,Chairs,170.78599999999997,1,0.3,0.0,0.0,-1
US-2017-104815,1970-01-01 00:00:00.000042981,1970-01-01 00:00:00.000042985,1970,January,RB-19570,Consumer,United States,Chicago,Central,Furniture,Bookcases,198.744,4,0.3,0.0,0.0,0
CA-2018-157672,1970-01-01 00:00:00.000043378,1970-01-01 00:00:00.000043380,1970,January,RB-19795,Home Office,United States,Denver,West,Technology,Accessories,63.824000000000005,2,0.2,13.562599999999998,21.25,0
US-2017-166660,1970-01-01 00:00:00.000042765,1970-01-01 00:00:00.000042767,1970,January,TB-21250,Consumer,United States,Seattle,West,Furniture,Chairs,435.16800000000006,4,0.2,-59.83560000000004,-13.75,0
US-2017-166660,1970-01-01 00:00:00.000042765,1970-01-01 00:00:00.000042767,1970,January,TB-21250,Consumer,United States,Seattle,West,Furniture,Bookcases,48.58,1,0.0,7.772800000000004,16.0,0
CA-2018-140802,1970-01-01 00:00:00.000043211,1970-01-01 00:00:00.000043213,1970,January,KN-16390,Corporate,United States,Houston,Central,Technology,Accessories,47.976,3,0.2,8.395799999999994,17.5,0
CA-2018-140802,1970-01-01 00:00:00.000043211,1970-01-01 00:00:00.000043213,1970,January,KN-16390,Corporate,United States,Houston,Central,Office Supplies,Paper,20.736000000000004,4,0.2,7.2576,35.0,0
CA-2015-133830,1970-01-01 00:00:00.000042343,1970-01-01 00:00:00.000042348,1970,January,RL-19615,Consumer,United States,Los Angeles,West,Office Supplies,Art,26.46,9,0.0,11.907,45.0,0
CA-2015-133830,1970-01-01 00:00:00.000042343,1970-01-01 00:00:00.000042348,1970,January,RL-19615,Consumer,United States,Los Angeles,West,Office Supplies,Paper,49.12,4,0.0,23.086399999999998,47.0,0
CA-2015-133830,1970-01-01 00:00:00.000042343,1970-01-01 00:00:00.000042348,1970,January,RL-19615,Consumer,United States,Los Angeles,West,Office Supplies,Fasteners,15.0,3,0.0,7.199999999999999,48.0,0
CA-2015-100916,1970-01-01 00:00:00.000042298,1970-01-01 00:00:00.000042303,1970,January,FH-14275,Corporate,United States,Newport News,South,Office Supplies,Storage,194.7,5,0.0,9.734999999999978,5.0,0
CA-2015-100916,1970-01-01 00:00:00.000042298,1970-01-01 00:00:00.000042303,1970,January,FH-14275,Corporate,United States,Newport News,South,Furniture,Tables,591.32,4,0.0,112.35079999999999,19.0,0
CA-2015-100916,1970-01-01 00:00:00.000042298,1970-01-01 00:00:00.000042303,1970,January,FH-14275,Corporate,United States,Newport News,South,Office Supplies,Art,2.84,1,0.0,0.8803999999999998,31.0,0
CA-2016-129532,1970-01-01 00:00:00.000042712,1970-01-01 00:00:00.000042716,1970,January,YS-21880,Corporate,United States,Los Angeles,West,Office Supplies,Storage,221.96,2,0.0,4.4392,2.0,0
CA-2016-129532,1970-01-01 00:00:00.000042712,1970-01-01 00:00:00.000042716,1970,January,YS-21880,Corporate,United States,Los Angeles,West,Technology,Accessories,236.0,4,0.0,40.119999999999976,17.0,0
CA-2015-134726,1970-01-01 00:00:00.000042310,1970-01-01 00:00:00.000042315,1970,January,SW-20755,Corporate,United States,Seattle,West,Technology,Accessories,41.94,2,0.0,15.098399999999998,36.0,0
CA-2015-134726,1970-01-01 00:00:00.000042310,1970-01-01 00:00:00.000042315,1970,January,SW-20755,Corporate,United States,Seattle,West,Technology,Phones,52.792,1,0.2,4.619300000000003,8.75,0
CA-2017-138597,1970-01-01 00:00:00.000043087,1970-01-01 00:00:00.000043090,1970,January,PN-18775,Home Office,United States,Omaha,Central,Furniture,Chairs,563.9399999999999,3,0.0,112.78800000000001,20.0,0
CA-2016-123113,1970-01-01 00:00:00.000042697,1970-01-01 00:00:00.000042701,1970,January,AT-10735,Consumer,United States,Morristown,East,Office Supplies,Appliances,2625.12,8,0.0,735.0336,28.0,0
CA-2016-123113,1970-01-01 00:00:00.000042697,1970-01-01 00:00:00.000042701,1970,January,AT-10735,Consumer,United States,Morristown,East,Office Supplies,Art,17.94,3,0.0,4.485,25.0,0
CA-2016-169656,1970-01-01 00:00:00.000042595,1970-01-01 00:00:00.000042598,1970,January,EJ-13720,Consumer,United States,Philadelphia,East,Office Supplies,Storage,422.856,3,0.2,15.857099999999974,3.75,0
CA-2016-142734,1970-01-01 00:00:00.000042476,1970-01-01 00:00:00.000042481,1970,January,DM-13345,Corporate,United States,New York City,East,Furniture,Chairs,127.76400000000001,2,0.1,2.8392000000000017,2.22,0
CA-2015-163223,1970-01-01 00:00:00.000042084,1970-01-01 00:00:00.000042088,1970,January,KH-16690,Corporate,United States,Springfield,South,Technology,Phones,3499.9300000000003,7,0.0,909.9818000000002,26.0,0
CA-2015-163223,1970-01-01 00:00:00.000042084,1970-01-01 00:00:00.000042088,1970,January,KH-16690,Corporate,United States,Springfield,South,Office Supplies,Labels,14.399999999999999,5,0.0,6.623999999999999,46.0,0
CA-2015-163223,1970-01-01 00:00:00.000042084,1970-01-01 00:00:00.000042088,1970,January,KH-16690,Corporate,United States,Springfield,South,Office Supplies,Paper,122.97,3,0.0,60.255300000000005,49.0,0
CA-2015-163223,1970-01-01 00:00:00.000042084,1970-01-01 00:00:00.000042088,1970,January,KH-16690,Corporate,United States,Springfield,South,Office Supplies,Art,9.32,4,0.0,2.702799999999999,29.0,0
CA-2015-163223,1970-01-01 00:00:00.000042084,1970-01-01 00:00:00.000042088,1970,January,KH-16690,Corporate,United States,Springfield,South,Office Supplies,Binders,122.94,3,0.0,59.01119999999999,48.0,0
CA-2018-122945,1970-01-01 00:00:00.000043420,1970-01-01 00:00:00.000043426,1970,January,MB-18085,Consumer,United States,Roseville,West,Furniture,Furnishings,17.31,3,0.0,5.193,30.0,0
CA-2016-139738,1970-01-01 00:00:00.000042638,1970-01-01 00:00:00.000042642,1970,January,DK-12895,Consumer,United States,Rockford,Central,Office Supplies,Art,128.744,7,0.2,12.874400000000001,10.0,0
CA-2017-158778,1970-01-01 00:00:00.000042983,1970-01-01 00:00:00.000042987,1970,January,DB-13210,Consumer,United States,Philadelphia,East,Furniture,Furnishings,58.248000000000005,9,0.2,11.649599999999996,20.0,0
CA-2017-158778,1970-01-01 00:00:00.000042983,1970-01-01 00:00:00.000042987,1970,January,DB-13210,Consumer,United States,Philadelphia,East,Furniture,Chairs,71.246,2,0.3,-19.338199999999993,-27.14,0
CA-2017-158778,1970-01-01 00:00:00.000042983,1970-01-01 00:00:00.000042987,1970,January,DB-13210,Consumer,United States,Philadelphia,East,Office Supplies,Art,7.872,3,0.2,0.5903999999999994,7.5,0
CA-2017-158778,1970-01-01 00:00:00.000042983,1970-01-01 00:00:00.000042987,1970,January,DB-13210,Consumer,United States,Philadelphia,East,Furniture,Chairs,887.2709999999998,3,0.3,-63.376499999999965,-7.14,0
CA-2018-119655,1970-01-01 00:00:00.000043210,1970-01-01 00:00:00.000043214,1970,January,CV-12295,Consumer,United States,Detroit,Central,Office Supplies,Binders,146.86,7,0.0,70.49279999999999,48.0,0
